match_id,player_name,minutes,gk_goals_saved,gk_goals_against,gk_expected_goals_against,gk_pass_count,gk_pass_perc,gk_throws,gk_long_balls,gk_launches,gk_goal_kicks,fouls,fouls_against,yellow_card,red_card,corners_conceded,gk_punches,club,side
96e3a5e5,P. Schulte,90,2,2,0,15,88.2,0,2,0,0,0,0,0,0,0,0,CLB,away
91632e9e,R. Bürki,90,6,1,0,25,96.2,0,3,0,0,0,0,0,0,0,1,STL,away
91632e9e,M. Freese,90,2,1,0,29,82.9,0,7,0,0,0,0,0,0,0,0,NYC,home
7ba182f9,J. Pulskamp,90,4,3,0,17,51.5,0,7,0,0,0,0,0,0,0,0,SKC,away
7ba182f9,R. Cabral,90,2,1,0,29,78.4,0,10,0,0,0,0,0,0,0,0,RSL,home
73e58f34,A. Thomas,90,2,2,0,18,81.8,0,4,0,0,0,0,0,0,0,0,SEA,away
73e58f34,R. Cabral,90,8,1,0,22,59.5,0,11,0,0,0,0,0,0,0,1,RSL,home
72151d61,J. Pulskamp,90,4,1,0,25,75.8,0,12,0,0,0,0,0,0,0,0,SKC,home
72151d61,D. Ferree,90,3,0,0,37,94.9,0,3,0,0,0,0,0,0,0,0,SD,away
6afff6a7,M. Freese,90,1,0,0,17,94.4,0,2,0,0,0,0,0,0,0,0,NYC,home
6afff6a7,M. Crépeau,16,0,0,0,3,37.5,0,4,0,0,1,0,0,1,0,0,ORL,away
693cbdba,R. Cabral,90,2,2,0,30,69.8,0,15,0,0,0,0,0,0,0,0,RSL,away
693cbdba,L. Hoyos,90,2,3,0,32,86.5,0,6,0,0,0,0,0,0,0,0,ATL,home
67d066c4,P. Schulte,90,3,1,0,20,74.1,0,3,0,0,0,0,0,0,0,0,CLB,home
67d066c4,B. Schwake,90,2,0,0,24,75.0,0,10,0,0,0,0,0,0,0,0,NSH,away
64cfa0ec,R. Celentano,90,3,6,0,21,87.5,0,8,0,0,0,0,0,0,0,0,CIN,away
64cfa0ec,M. Turner,90,7,1,0,18,64.3,0,7,0,0,0,0,0,0,0,0,NE,home
64386c44,R. Bürki,90,4,2,0,17,77.3,0,3,0,0,0,1,0,0,0,0,STL,away
64386c44,D. Ferree,90,3,0,0,53,93.0,0,6,0,0,0,1,0,0,0,0,SD,home
612e8d86,A. Thomas,90,4,0,0,14,56.0,0,8,0,0,0,0,0,0,0,0,SEA,away
612e8d86,J. Bond,90,1,1,0,17,73.9,0,11,0,0,0,0,0,0,0,0,HOU,home
445cc7d3,K. Kahlina,90,7,1,0,24,85.7,0,9,0,0,0,0,0,0,0,1,CLT,home
445cc7d3,E. Horvath,90,4,6,0,21,95.5,0,1,0,0,0,0,0,0,0,0,RBNY,away
43fdfc48,R. Cabral,90,2,1,0,21,87.5,0,5,0,0,0,0,0,0,0,0,RSL,home
43fdfc48,B. Stuver,90,7,2,0,22,55.0,0,9,0,0,0,0,1,0,0,2,ATX,away
39bd6d92,D. St. Clair,90,3,2,0,28,87.5,0,1,0,0,0,0,0,0,0,0,MIA,away
39bd6d92,M. Freese,90,5,3,0,7,63.6,0,5,0,0,0,0,0,0,0,0,NYC,home
2f937f25,H. Lloris,90,2,0,0,6,66.7,0,0,0,0,0,0,0,0,0,0,LAFC,away
2f937f25,J. Bond,90,4,2,0,13,54.2,0,9,0,0,0,0,0,0,0,0,HOU,home
2928908a,M. Turner,90,5,0,0,21,60.0,0,8,0,0,0,0,0,0,0,1,NE,home
2928908a,T. Gillier,90,3,3,0,30,88.2,0,9,0,0,0,0,0,0,0,0,MTL,away
178fdc85,D. De Sousa Britto,90,6,0,0,26,78.8,0,11,0,0,0,0,0,0,0,1,SJ,away
178fdc85,Y. Takaoka,90,1,1,0,32,74.4,0,13,0,0,0,0,0,0,0,0,VAN,home
14f38591,L. Hoyos,90,4,3,0,50,84.8,0,12,0,0,0,0,0,0,0,1,ATL,home
14f38591,P. Schulte,90,3,1,0,20,80.0,0,7,0,0,0,0,0,0,0,0,CLB,away
144e19dd,M. Collodi,90,1,3,0,16,64.0,0,8,0,0,0,0,0,0,0,0,DAL,home
144e19dd,J. Bond,90,4,4,0,17,53.1,0,15,0,0,0,0,0,0,0,0,HOU,away
12769fea,E. Horvath,90,2,0,0,21,80.8,0,5,0,0,0,0,0,0,0,1,RBNY,home
12769fea,M. Turner,90,3,1,0,14,56.0,0,5,0,0,0,0,0,0,0,0,NE,away
125806fb,H. Lloris,90,4,0,0,9,47.4,0,6,0,0,0,0,0,0,0,0,LAFC,home
125806fb,R. Bürki,90,3,2,0,20,95.2,0,2,0,0,0,0,0,0,0,0,STL,away
0f51ac81,C. Brady,90,3,1,0,17,56.7,0,5,0,0,0,0,0,0,0,1,CHI,away
0f51ac81,A. Blake,90,2,2,0,19,82.6,0,5,0,0,0,0,0,0,0,0,PHI,home
08e147bc,C. Brady,90,4,0,0,29,87.9,0,8,0,0,0,0,0,0,0,0,CHI,away
08e147bc,P. Schulte,90,2,0,0,27,90.0,0,3,0,0,0,0,0,0,0,0,CLB,home
0083fe90,J. Bond,90,6,2,0,16,66.7,0,7,0,0,0,0,0,0,0,0,HOU,home
0083fe90,J. Pantemis,90,3,3,0,23,74.2,0,9,0,0,0,1,0,0,0,2,POR,away
942230ce,K. Kahlina,90,1,1,0,16,88.9,0,3,0,0,0,0,0,0,0,1,CLT,home
942230ce,B. Stuver,90,9,3,0,18,56.3,0,9,0,0,0,0,0,0,0,0,ATX,away
803d7da8,K. Kahlina,90,3,0,0,35,85.4,0,7,0,0,0,0,0,0,0,0,CLT,home
803d7da8,R. Ríos Novo,90,4,0,0,41,95.3,0,3,0,0,0,0,0,0,0,0,MIA,away
72a9d0bd,J. Pantemis,90,6,1,0,20,62.5,0,11,0,0,0,0,0,0,0,2,POR,home
72a9d0bd,J. Marcinkowski,90,2,1,0,11,78.6,0,3,0,0,0,0,0,0,0,0,LA,away
65eeb526,L. Hoyos,90,1,0,0,41,95.3,0,2,0,0,0,0,0,0,0,0,ATL,home
65eeb526,S. Johnson,90,2,0,0,20,74.1,0,7,0,0,0,0,0,0,0,0,DC,away
57cd4eac,S. Johnson,90,3,4,0,12,57.1,0,7,0,0,0,0,0,0,0,0,DC,home
57cd4eac,M. Collodi,90,3,0,0,14,56.0,0,7,0,0,0,0,0,0,0,2,DAL,away
409330af,D. Callender,90,2,0,0,6,40.0,0,8,0,0,0,0,0,0,0,1,MIN,home
409330af,A. Thomas,90,2,0,0,18,90.0,0,0,0,0,0,1,0,0,0,0,SEA,away
f97c63b6,T. Hasal,90,5,5,0,18,69.2,0,7,0,0,0,0,0,0,0,1,LAFC,away
f97c63b6,A. Thomas,90,1,2,0,10,66.7,0,5,0,0,0,0,0,0,0,2,SEA,home
e58ff098,O. Ustari,90,3,0,0,39,81.3,0,12,0,0,0,0,0,0,0,0,MIA,away
e58ff098,P. Schulte,90,1,1,0,21,95.5,0,3,0,0,0,0,0,0,0,0,CLB,home
c4289199,O. Semmle,90,1,4,0,21,67.7,0,7,0,0,0,0,0,0,0,0,PHI,away
c4289199,R. Celentano,90,2,3,0,18,90.0,0,2,0,0,0,0,0,0,0,0,CIN,home
c2bbb0c0,R. Celentano,90,3,2,0,24,92.3,0,2,0,0,0,0,0,0,0,0,CIN,away
c2bbb0c0,K. Kahlina,90,8,0,0,27,93.1,0,5,0,0,0,0,0,0,0,0,CLT,home
a6c2ed70,K. Kahlina,90,2,2,0,16,66.7,0,9,0,0,0,0,1,0,0,0,CLT,away
a6c2ed70,J. Cohen,90,2,3,0,37,88.1,0,14,0,0,0,0,0,0,0,0,ATL,home
919a513b,R. Celentano,90,4,1,0,25,86.2,0,7,0,0,0,0,0,0,0,1,CIN,away
919a513b,M. Freese,90,4,0,0,15,71.4,0,3,0,0,1,0,1,0,0,0,NYC,home
56fecf55,R. Celentano,90,6,3,0,14,56.0,0,12,0,0,0,0,0,0,0,1,CIN,away
56fecf55,M. Freese,90,3,2,0,24,80.0,0,7,0,0,0,0,0,0,0,0,NYC,home
54fc52e2,P. Gallese,90,2,0,0,21,87.5,0,5,0,0,0,2,0,0,0,0,ORL,away
54fc52e2,J. Willis,90,3,3,0,14,77.8,0,8,0,0,0,0,0,0,0,0,NSH,home
4cb316bb,K. Kahlina,90,6,2,0,30,85.7,0,5,0,0,0,0,0,0,0,0,CLT,away
4cb316bb,J. Willis,90,3,1,0,18,78.3,0,6,0,0,0,0,0,0,0,1,NSH,home
0fcc6367,G. Beavers,90,4,4,0,13,68.4,0,7,0,0,0,0,0,0,0,0,RSL,away
0fcc6367,S. Clark,90,6,1,0,22,66.7,0,10,0,0,0,0,0,0,0,0,HOU,home
